2023/12/31 03:57:35.147 Info   Starting JoyToKey v6.9.2
2023/12/31 04:10:40.165 Info   Detected a DI joystick: RIGHT VPC Stick MT-50CM3, RIGHT VPC Stick MT-50CM3, 43903344, {5D9FC1D0-C359-11ED-8001-444553540000}
2023/12/31 04:10:40.168 Info   numAxis = 6
2023/12/31 04:10:40.168 Info   numPOVs = 0
2023/12/31 04:10:40.168 Info   numButtons = 32
2023/12/31 04:10:40.168 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:10:40.168 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:10:40.168 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:10:40.168 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:10:40.168 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:10:40.168 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:10:40.187 Info   Detected a DI joystick: LEFT VPC Stick MT-50CM3, LEFT VPC Stick MT-50CM3, 838F3344, {61853630-C355-11ED-8001-444553540000}
2023/12/31 04:10:40.190 Info   numAxis = 6
2023/12/31 04:10:40.190 Info   numPOVs = 0
2023/12/31 04:10:40.190 Info   numButtons = 32
2023/12/31 04:10:40.191 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:10:40.191 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:10:40.191 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:10:40.191 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:10:40.191 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:10:40.191 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:10:40.197 Info   Detected a DI joystick: Saitek Pro Flight X-56 Rhino Throttle, Saitek Pro Flight X-56 Rhino Throttle, A2210738, {9668D4B0-8C23-11ED-8001-444553540000}
2023/12/31 04:10:40.201 Info   numAxis = 8
2023/12/31 04:10:40.201 Info   numPOVs = 0
2023/12/31 04:10:40.201 Info   numButtons = 36
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=0 type=102 name=Axe Y
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=4 type=2 name=Axe X
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=8 type=202 name=Cadran
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=12 type=602 name=Curseur
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=16 type=402 name=Rotation Y
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=20 type=502 name=Rotation Z
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=24 type=302 name=Rotation X
2023/12/31 04:10:40.201 Info   EnumDeviceObject: Axis offset=28 type=702 name=Axe Z
2023/12/31 04:10:40.421 Info   DetectJoysticks: Detected 3 DI joystick(s)
2023/12/31 04:10:40.424 Info   Joystick #1: RIGHT VPC Stick MT-50CM3
2023/12/31 04:10:40.424 Info   Joystick #2: LEFT VPC Stick MT-50CM3
2023/12/31 04:10:40.424 Info   Joystick #6: Saitek Pro Flight X-56 Rhino Throttle
2023/12/31 04:10:40.424 Info   3 joystick(s) are detected (Joystick.cpp#283)
2023/12/31 04:10:45.334 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0E2963A0-C498-11ED-8001-444553540000}
2023/12/31 04:10:45.335 Info   numAxis = 0
2023/12/31 04:10:45.335 Info   numPOVs = 0
2023/12/31 04:10:45.335 Info   numButtons = 10
2023/12/31 04:10:45.378 Info   Detected a DI joystick: RIGHT VPC Stick MT-50CM3, RIGHT VPC Stick MT-50CM3, 43903344, {5D9FC1D0-C359-11ED-8001-444553540000}
2023/12/31 04:10:45.381 Info   numAxis = 6
2023/12/31 04:10:45.381 Info   numPOVs = 0
2023/12/31 04:10:45.381 Info   numButtons = 32
2023/12/31 04:10:45.381 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:10:45.381 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:10:45.381 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:10:45.381 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:10:45.381 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:10:45.381 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:10:45.397 Info   Detected a DI joystick: LEFT VPC Stick MT-50CM3, LEFT VPC Stick MT-50CM3, 838F3344, {61853630-C355-11ED-8001-444553540000}
2023/12/31 04:10:45.400 Info   numAxis = 6
2023/12/31 04:10:45.400 Info   numPOVs = 0
2023/12/31 04:10:45.400 Info   numButtons = 32
2023/12/31 04:10:45.400 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:10:45.400 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:10:45.400 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:10:45.400 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:10:45.400 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:10:45.400 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:10:45.407 Info   Detected a DI joystick: Saitek Pro Flight X-56 Rhino Throttle, Saitek Pro Flight X-56 Rhino Throttle, A2210738, {9668D4B0-8C23-11ED-8001-444553540000}
2023/12/31 04:10:45.411 Info   numAxis = 8
2023/12/31 04:10:45.411 Info   numPOVs = 0
2023/12/31 04:10:45.411 Info   numButtons = 36
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=0 type=102 name=Axe Y
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=4 type=2 name=Axe X
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=8 type=202 name=Cadran
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=12 type=602 name=Curseur
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=16 type=402 name=Rotation Y
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=20 type=502 name=Rotation Z
2023/12/31 04:10:45.411 Info   EnumDeviceObject: Axis offset=24 type=302 name=Rotation X
2023/12/31 04:10:45.412 Info   EnumDeviceObject: Axis offset=28 type=702 name=Axe Z
2023/12/31 04:10:45.596 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0E29D8D0-C498-11ED-8002-444553540000}
2023/12/31 04:10:45.600 Info   numAxis = 0
2023/12/31 04:10:45.600 Info   numPOVs = 0
2023/12/31 04:10:45.600 Info   numButtons = 32
2023/12/31 04:10:45.602 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0EAF6CF0-9CB7-11EE-8001-444553540000}
2023/12/31 04:10:45.605 Info   numAxis = 6
2023/12/31 04:10:45.605 Info   numPOVs = 0
2023/12/31 04:10:45.605 Info   numButtons = 32
2023/12/31 04:10:45.605 Info   EnumDeviceObject: Axis offset=0 type=302 name=Rotation X
2023/12/31 04:10:45.605 Info   EnumDeviceObject: Axis offset=4 type=402 name=Rotation Y
2023/12/31 04:10:45.605 Info   EnumDeviceObject: Axis offset=8 type=502 name=Rotation Z
2023/12/31 04:10:45.605 Info   EnumDeviceObject: Axis offset=12 type=2 name=Axe X
2023/12/31 04:10:45.605 Info   EnumDeviceObject: Axis offset=16 type=102 name=Axe Y
2023/12/31 04:10:45.606 Info   EnumDeviceObject: Axis offset=20 type=202 name=Axe Z
2023/12/31 04:10:45.682 Info   DetectJoysticks: Detected 6 DI joystick(s)
2023/12/31 04:10:45.686 Info   Joystick #3: LEFT VPC Throttle MT-50CM3
2023/12/31 04:10:45.686 Info   Joystick #1: RIGHT VPC Stick MT-50CM3
2023/12/31 04:10:45.686 Info   Joystick #2: LEFT VPC Stick MT-50CM3
2023/12/31 04:10:45.686 Info   Joystick #6: Saitek Pro Flight X-56 Rhino Throttle
2023/12/31 04:10:45.686 Info   Joystick #4: LEFT VPC Throttle MT-50CM3
2023/12/31 04:10:45.686 Info   Joystick #5: LEFT VPC Throttle MT-50CM3
2023/12/31 04:10:45.686 Info   6 joystick(s) are detected (Joystick.cpp#283)
2023/12/31 04:11:07.245 Info   Debug logging is disabled (PreferenceDlg.cpp#113)
2023/12/31 04:11:07.250 Info   Saving .ini file... (AppInfo.cpp#394)
2023/12/31 04:11:47.127 Info   Debug logging is disabled (PreferenceDlg.cpp#113)
2023/12/31 04:11:47.131 Info   Saving .ini file... (AppInfo.cpp#394)
2023/12/31 04:13:04.976 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0E2963A0-C498-11ED-8001-444553540000}
2023/12/31 04:13:04.977 Info   numAxis = 0
2023/12/31 04:13:04.977 Info   numPOVs = 0
2023/12/31 04:13:04.977 Info   numButtons = 10
2023/12/31 04:13:05.014 Info   Detected a DI joystick: RIGHT VPC Stick MT-50CM3, RIGHT VPC Stick MT-50CM3, 43903344, {5D9FC1D0-C359-11ED-8001-444553540000}
2023/12/31 04:13:05.017 Info   numAxis = 6
2023/12/31 04:13:05.017 Info   numPOVs = 0
2023/12/31 04:13:05.017 Info   numButtons = 32
2023/12/31 04:13:05.017 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:13:05.017 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:13:05.017 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:13:05.017 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:13:05.017 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:13:05.017 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:13:05.031 Info   Detected a DI joystick: LEFT VPC Stick MT-50CM3, LEFT VPC Stick MT-50CM3, 838F3344, {61853630-C355-11ED-8001-444553540000}
2023/12/31 04:13:05.034 Info   numAxis = 6
2023/12/31 04:13:05.034 Info   numPOVs = 0
2023/12/31 04:13:05.034 Info   numButtons = 32
2023/12/31 04:13:05.034 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:13:05.034 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:13:05.034 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:13:05.034 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:13:05.034 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:13:05.034 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:13:05.040 Info   Detected a DI joystick: Saitek Pro Flight X-56 Rhino Throttle, Saitek Pro Flight X-56 Rhino Throttle, A2210738, {9668D4B0-8C23-11ED-8001-444553540000}
2023/12/31 04:13:05.042 Info   numAxis = 8
2023/12/31 04:13:05.042 Info   numPOVs = 0
2023/12/31 04:13:05.042 Info   numButtons = 36
2023/12/31 04:13:05.042 Info   EnumDeviceObject: Axis offset=0 type=102 name=Axe Y
2023/12/31 04:13:05.042 Info   EnumDeviceObject: Axis offset=4 type=2 name=Axe X
2023/12/31 04:13:05.042 Info   EnumDeviceObject: Axis offset=8 type=202 name=Cadran
2023/12/31 04:13:05.042 Info   EnumDeviceObject: Axis offset=12 type=602 name=Curseur
2023/12/31 04:13:05.043 Info   EnumDeviceObject: Axis offset=16 type=402 name=Rotation Y
2023/12/31 04:13:05.043 Info   EnumDeviceObject: Axis offset=20 type=502 name=Rotation Z
2023/12/31 04:13:05.043 Info   EnumDeviceObject: Axis offset=24 type=302 name=Rotation X
2023/12/31 04:13:05.043 Info   EnumDeviceObject: Axis offset=28 type=702 name=Axe Z
2023/12/31 04:13:05.202 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0E29D8D0-C498-11ED-8002-444553540000}
2023/12/31 04:13:05.204 Info   numAxis = 0
2023/12/31 04:13:05.204 Info   numPOVs = 0
2023/12/31 04:13:05.204 Info   numButtons = 32
2023/12/31 04:13:05.207 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0EAF6CF0-9CB7-11EE-8001-444553540000}
2023/12/31 04:13:05.209 Info   numAxis = 6
2023/12/31 04:13:05.209 Info   numPOVs = 0
2023/12/31 04:13:05.209 Info   numButtons = 32
2023/12/31 04:13:05.209 Info   EnumDeviceObject: Axis offset=0 type=302 name=Rotation X
2023/12/31 04:13:05.209 Info   EnumDeviceObject: Axis offset=4 type=402 name=Rotation Y
2023/12/31 04:13:05.209 Info   EnumDeviceObject: Axis offset=8 type=502 name=Rotation Z
2023/12/31 04:13:05.209 Info   EnumDeviceObject: Axis offset=12 type=2 name=Axe X
2023/12/31 04:13:05.209 Info   EnumDeviceObject: Axis offset=16 type=102 name=Axe Y
2023/12/31 04:13:05.209 Info   EnumDeviceObject: Axis offset=20 type=202 name=Axe Z
2023/12/31 04:13:05.271 Info   DetectJoysticks: Detected 6 DI joystick(s)
2023/12/31 04:13:05.275 Info   Joystick #3: LEFT VPC Throttle MT-50CM3
2023/12/31 04:13:05.275 Info   Joystick #1: RIGHT VPC Stick MT-50CM3
2023/12/31 04:13:05.275 Info   Joystick #2: LEFT VPC Stick MT-50CM3
2023/12/31 04:13:05.275 Info   Joystick #6: Saitek Pro Flight X-56 Rhino Throttle
2023/12/31 04:13:05.275 Info   Joystick #4: LEFT VPC Throttle MT-50CM3
2023/12/31 04:13:05.275 Info   Joystick #5: LEFT VPC Throttle MT-50CM3
2023/12/31 04:13:05.275 Info   6 joystick(s) are detected (Joystick.cpp#283)
2023/12/31 04:13:32.698 Info   About to load config file "2  -Attaque-" (ConfigFileManager.cpp#109)
2023/12/31 04:13:33.778 Info   About to load config file "1  -Pilotage de Base-" (ConfigFileManager.cpp#109)
2023/12/31 04:13:53.900 Info   About to load config file "2  -Attaque-" (ConfigFileManager.cpp#109)
2023/12/31 04:13:54.955 Info   About to load config file "3  -Défense-" (ConfigFileManager.cpp#109)
2023/12/31 04:13:56.739 Info   About to load config file "4  -Minage Salvage-" (ConfigFileManager.cpp#109)
2023/12/31 04:13:58.916 Info   About to load config file "5  -Radar-" (ConfigFileManager.cpp#109)
2023/12/31 04:14:37.216 Info   Saving .ini file... (AppInfo.cpp#394)
2023/12/31 04:14:37.268 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0E2963A0-C498-11ED-8001-444553540000}
2023/12/31 04:14:37.270 Info   numAxis = 0
2023/12/31 04:14:37.270 Info   numPOVs = 0
2023/12/31 04:14:37.270 Info   numButtons = 10
2023/12/31 04:14:37.306 Info   Detected a DI joystick: RIGHT VPC Stick MT-50CM3, RIGHT VPC Stick MT-50CM3, 43903344, {5D9FC1D0-C359-11ED-8001-444553540000}
2023/12/31 04:14:37.309 Info   numAxis = 6
2023/12/31 04:14:37.309 Info   numPOVs = 0
2023/12/31 04:14:37.309 Info   numButtons = 32
2023/12/31 04:14:37.309 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:14:37.309 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:14:37.309 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:14:37.309 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:14:37.309 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:14:37.309 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:14:37.325 Info   Detected a DI joystick: LEFT VPC Stick MT-50CM3, LEFT VPC Stick MT-50CM3, 838F3344, {61853630-C355-11ED-8001-444553540000}
2023/12/31 04:14:37.327 Info   numAxis = 6
2023/12/31 04:14:37.327 Info   numPOVs = 0
2023/12/31 04:14:37.327 Info   numButtons = 32
2023/12/31 04:14:37.327 Info   EnumDeviceObject: Axis offset=0 type=2 name=Axe X
2023/12/31 04:14:37.327 Info   EnumDeviceObject: Axis offset=4 type=102 name=Axe Y
2023/12/31 04:14:37.328 Info   EnumDeviceObject: Axis offset=8 type=402 name=Rotation Y
2023/12/31 04:14:37.328 Info   EnumDeviceObject: Axis offset=12 type=302 name=Rotation X
2023/12/31 04:14:37.328 Info   EnumDeviceObject: Axis offset=16 type=202 name=Curseur
2023/12/31 04:14:37.328 Info   EnumDeviceObject: Axis offset=20 type=602 name=Axe Z
2023/12/31 04:14:37.334 Info   Detected a DI joystick: Saitek Pro Flight X-56 Rhino Throttle, Saitek Pro Flight X-56 Rhino Throttle, A2210738, {9668D4B0-8C23-11ED-8001-444553540000}
2023/12/31 04:14:37.337 Info   numAxis = 8
2023/12/31 04:14:37.337 Info   numPOVs = 0
2023/12/31 04:14:37.337 Info   numButtons = 36
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=0 type=102 name=Axe Y
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=4 type=2 name=Axe X
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=8 type=202 name=Cadran
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=12 type=602 name=Curseur
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=16 type=402 name=Rotation Y
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=20 type=502 name=Rotation Z
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=24 type=302 name=Rotation X
2023/12/31 04:14:37.337 Info   EnumDeviceObject: Axis offset=28 type=702 name=Axe Z
2023/12/31 04:14:37.498 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0E29D8D0-C498-11ED-8002-444553540000}
2023/12/31 04:14:37.500 Info   numAxis = 0
2023/12/31 04:14:37.500 Info   numPOVs = 0
2023/12/31 04:14:37.500 Info   numButtons = 32
2023/12/31 04:14:37.503 Info   Detected a DI joystick: LEFT VPC Throttle MT-50CM3, LEFT VPC Throttle MT-50CM3, 01973344, {0EAF6CF0-9CB7-11EE-8001-444553540000}
2023/12/31 04:14:37.506 Info   numAxis = 6
2023/12/31 04:14:37.506 Info   numPOVs = 0
2023/12/31 04:14:37.506 Info   numButtons = 32
2023/12/31 04:14:37.506 Info   EnumDeviceObject: Axis offset=0 type=302 name=Rotation X
2023/12/31 04:14:37.506 Info   EnumDeviceObject: Axis offset=4 type=402 name=Rotation Y
2023/12/31 04:14:37.506 Info   EnumDeviceObject: Axis offset=8 type=502 name=Rotation Z
2023/12/31 04:14:37.506 Info   EnumDeviceObject: Axis offset=12 type=2 name=Axe X
2023/12/31 04:14:37.506 Info   EnumDeviceObject: Axis offset=16 type=102 name=Axe Y
2023/12/31 04:14:37.506 Info   EnumDeviceObject: Axis offset=20 type=202 name=Axe Z
2023/12/31 04:14:37.574 Info   DetectJoysticks: Detected 6 DI joystick(s)
2023/12/31 04:14:37.574 Info   Joystick #3: LEFT VPC Throttle MT-50CM3
2023/12/31 04:14:37.574 Info   Joystick #1: RIGHT VPC Stick MT-50CM3
2023/12/31 04:14:37.574 Info   Joystick #2: LEFT VPC Stick MT-50CM3
2023/12/31 04:14:37.574 Info   Joystick #6: Saitek Pro Flight X-56 Rhino Throttle
2023/12/31 04:14:37.574 Info   Joystick #4: LEFT VPC Throttle MT-50CM3
2023/12/31 04:14:37.574 Info   Joystick #5: LEFT VPC Throttle MT-50CM3
2023/12/31 04:14:37.574 Info   6 joystick(s) are detected (Joystick.cpp#283)
2023/12/31 04:15:03.048 Info   About to load config file "4  -Minage Salvage-" (ConfigFileManager.cpp#109)
2023/12/31 04:15:03.154 Info   About to load config file "3  -Défense-" (ConfigFileManager.cpp#109)
2023/12/31 04:15:03.254 Info   About to load config file "2  -Attaque-" (ConfigFileManager.cpp#109)
2023/12/31 04:15:03.396 Info   About to load config file "1  -Pilotage de Base-" (ConfigFileManager.cpp#109)
2023/12/31 04:15:45.706 Info   Application terminated (Utils\LogFile.cpp#20)
